id,date,home_team,home_team_score,visit_team,visit_team_score
301026002,2011-10-26,Boston Celtics,88,Miami Heat,80
301027005,2011-10-27,Cleveland Cavaliers,95,Boston Celtics,87
301029002,2011-10-29,Boston Celtics,105,New York Knicks,101
301102008,2011-11-02,Detroit Pistons,86,Boston Celtics,109
301103002,2011-11-03,Boston Celtics,105,Milwaukee Bucks,102
301105002,2011-11-05,Boston Celtics,110,Chicago Bulls,105
301107025,2011-11-07,Oklahoma City Thunder,83,Boston Celtics,92
301108006,2011-11-08,Dallas Mavericks,89,Boston Celtics,87
301111014,2011-11-11,Miami Heat,107,Boston Celtics,112
301113029,2011-11-13,Memphis Grizzlies,110,Boston Celtics,116
301117002,2011-11-17,Boston Celtics,114,Washington Wizards,83
301119002,2011-11-19,Boston Celtics,84,Oklahoma City Thunder,89
301121028,2011-11-21,Toronto Raptors,102,Boston Celtics,101
301122001,2011-11-22,Atlanta Hawks,76,Boston Celtics,99
301124002,2011-11-24,Boston Celtics,89,Brooklyn Nets,83
301126002,2011-11-26,Boston Celtics,110,Toronto Raptors,101
301130005,2011-11-30,Cleveland Cavaliers,87,Boston Celtics,106
301201002,2011-12-01,Boston Celtics,99,Portland Trail Blazers,95
301203002,2011-12-03,Boston Celtics,104,Chicago Bulls,92
301205017,2011-12-05,Brooklyn Nets,75,Boston Celtics,100
301208002,2011-12-08,Boston Celtics,105,Denver Nuggets,89
301209020,2011-12-09,Philadelphia 76ers,101,Boston Celtics,102
301211030,2011-12-11,Charlotte Hornets,62,Boston Celtics,93
301215018,2011-12-15,New York Knicks,116,Boston Celtics,118
301216002,2011-12-16,Boston Celtics,102,Atlanta Hawks,90
301219002,2011-12-19,Boston Celtics,99,Indiana Pacers,88
301222002,2011-12-22,Boston Celtics,84,Philadelphia 76ers,80
301225019,2011-12-25,Orlando Magic,86,Boston Celtics,78
301228011,2011-12-28,Indiana Pacers,83,Boston Celtics,95
301229008,2011-12-29,Detroit Pistons,104,Boston Celtics,92
301231002,2011-12-31,Boston Celtics,81,New Orleans Pelicans,83
310102028,2011-01-02,Toronto Raptors,79,Boston Celtics,93
310103002,2011-01-03,Boston Celtics,96,Minnesota Timberwolves,93
310105002,2011-01-05,Boston Celtics,105,San Antonio Spurs,103
310107002,2011-01-07,Boston Celtics,122,Toronto Raptors,102
310108004,2011-01-08,Chicago Bulls,90,Boston Celtics,79
310110002,2011-01-10,Boston Celtics,102,Houston Rockets,108
310112002,2011-01-12,Boston Celtics,119,Sacramento Kings,95
310114002,2011-01-14,Boston Celtics,99,Charlotte Hornets,94
310117002,2011-01-17,Boston Celtics,109,Orlando Magic,106
310119002,2011-01-19,Boston Celtics,86,Detroit Pistons,82
310121002,2011-01-21,Boston Celtics,110,Utah Jazz,86
310122027,2011-01-22,Washington Wizards,85,Boston Celtics,83
310125002,2011-01-25,Boston Celtics,112,Cleveland Cavaliers,95
310127022,2011-01-27,Portland Trail Blazers,78,Boston Celtics,88
310128021,2011-01-28,Phoenix Suns,88,Boston Celtics,71
310130013,2011-01-30,Los Angeles Lakers,96,Boston Celtics,109
310201023,2011-02-01,Sacramento Kings,90,Boston Celtics,95
310204002,2011-02-04,Boston Celtics,97,Dallas Mavericks,101
310206002,2011-02-06,Boston Celtics,91,Orlando Magic,80
310207030,2011-02-07,Charlotte Hornets,94,Boston Celtics,89
310210002,2011-02-10,Boston Celtics,86,Los Angeles Lakers,92
310213002,2011-02-13,Boston Celtics,85,Miami Heat,82
310216002,2011-02-16,Boston Celtics,94,Brooklyn Nets,80
310222009,2011-02-22,Golden State Warriors,93,Boston Celtics,115
310224007,2011-02-24,Denver Nuggets,89,Boston Celtics,75
310226012,2011-02-26,LA Clippers,92,Boston Celtics,99
310228026,2011-02-28,Utah Jazz,102,Boston Celtics,107
310302002,2011-03-02,Boston Celtics,115,Phoenix Suns,103
310304002,2011-03-04,Boston Celtics,107,Golden State Warriors,103
310306015,2011-03-06,Milwaukee Bucks,83,Boston Celtics,89
310309002,2011-03-09,Boston Celtics,103,LA Clippers,108
310311020,2011-03-11,Philadelphia 76ers,89,Boston Celtics,86
310313002,2011-03-13,Boston Celtics,87,Milwaukee Bucks,56
310314017,2011-03-14,Brooklyn Nets,88,Boston Celtics,79
310316002,2011-03-16,Boston Celtics,92,Indiana Pacers,80
310318010,2011-03-18,Houston Rockets,93,Boston Celtics,77
310319003,2011-03-19,New Orleans Pelicans,85,Boston Celtics,89
310321018,2011-03-21,New York Knicks,86,Boston Celtics,96
310323002,2011-03-23,Boston Celtics,87,Memphis Grizzlies,90
310325002,2011-03-25,Boston Celtics,81,Charlotte Hornets,83
310327016,2011-03-27,Minnesota Timberwolves,82,Boston Celtics,85
310328011,2011-03-28,Indiana Pacers,107,Boston Celtics,100
310331024,2011-03-31,San Antonio Spurs,97,Boston Celtics,107
310401001,2011-04-01,Atlanta Hawks,88,Boston Celtics,83
310403002,2011-04-03,Boston Celtics,101,Detroit Pistons,90
310405002,2011-04-05,Boston Celtics,99,Philadelphia 76ers,82
310407004,2011-04-07,Chicago Bulls,97,Boston Celtics,81
310408002,2011-04-08,Boston Celtics,104,Washington Wizards,88
310410014,2011-04-10,Miami Heat,100,Boston Celtics,77
310411027,2011-04-11,Washington Wizards,95,Boston Celtics,94
310413002,2011-04-13,Boston Celtics,112,New York Knicks,102
301027017,2011-10-27,Brooklyn Nets,101,Detroit Pistons,98
301029017,2011-10-29,Brooklyn Nets,106,Sacramento Kings,100
301031017,2011-10-31,Brooklyn Nets,78,Miami Heat,101
301103017,2011-11-03,Brooklyn Nets,83,Charlotte Hornets,85
301105019,2011-11-05,Orlando Magic,105,Brooklyn Nets,90
301106014,2011-11-06,Miami Heat,101,Brooklyn Nets,89
301109017,2011-11-09,Brooklyn Nets,91,Cleveland Cavaliers,93
301110005,2011-11-10,Cleveland Cavaliers,87,Brooklyn Nets,95
301113017,2011-11-13,Brooklyn Nets,90,Orlando Magic,91
301115012,2011-11-15,LA Clippers,96,Brooklyn Nets,110
301117026,2011-11-17,Utah Jazz,98,Brooklyn Nets,88
301119023,2011-11-19,Sacramento Kings,86,Brooklyn Nets,81
301120007,2011-11-20,Denver Nuggets,107,Brooklyn Nets,103
301123017,2011-11-23,Brooklyn Nets,107,Atlanta Hawks,101
301127020,2011-11-27,Philadelphia 76ers,102,Brooklyn Nets,86
301128017,2011-11-28,Brooklyn Nets,98,Portland Trail Blazers,96
301130018,2011-11-30,New York Knicks,111,Brooklyn Nets,100
301201017,2011-12-01,Brooklyn Nets,120,Oklahoma City Thunder,123
301203030,2011-12-03,Charlotte Hornets,91,Brooklyn Nets,84
301207001,2011-12-07,Atlanta Hawks,116,Brooklyn Nets,101
301209006,2011-12-09,Dallas Mavericks,102,Brooklyn Nets,89
301212017,2011-12-12,Brooklyn Nets,92,Los Angeles Lakers,99
301214017,2011-12-14,Brooklyn Nets,77,Philadelphia 76ers,82
301216017,2011-12-16,Brooklyn Nets,97,Washington Wizards,89
301217028,2011-12-17,Toronto Raptors,98,Brooklyn Nets,92
301219017,2011-12-19,Brooklyn Nets,89,Atlanta Hawks,82
301221029,2011-12-21,Memphis Grizzlies,94,Brooklyn Nets,101
301222003,2011-12-22,New Orleans Pelicans,105,Brooklyn Nets,91
301227017,2011-12-27,Brooklyn Nets,88,Orlando Magic,104
301229025,2011-12-29,Oklahoma City Thunder,114,Brooklyn Nets,93
301231004,2011-12-31,Chicago Bulls,90,Brooklyn Nets,81
310101016,2011-01-01,Minnesota Timberwolves,103,Brooklyn Nets,88
310105017,2011-01-05,Brooklyn Nets,96,Chicago Bulls,94
310107027,2011-01-07,Washington Wizards,97,Brooklyn Nets,77
310108017,2011-01-08,Brooklyn Nets,92,Milwaukee Bucks,115
310112021,2011-01-12,Phoenix Suns,118,Brooklyn Nets,109
310114013,2011-01-14,Los Angeles Lakers,100,Brooklyn Nets,88
310115022,2011-01-15,Portland Trail Blazers,96,Brooklyn Nets,89
310117009,2011-01-17,Golden State Warriors,109,Brooklyn Nets,100
310119017,2011-01-19,Brooklyn Nets,103,Utah Jazz,95
310121017,2011-01-21,Brooklyn Nets,89,Detroit Pistons,74
310122017,2011-01-22,Brooklyn Nets,86,Dallas Mavericks,87
310124017,2011-01-24,Brooklyn Nets,103,Cleveland Cavaliers,101
310126017,2011-01-26,Brooklyn Nets,93,Memphis Grizzlies,88
310128011,2011-01-28,Indiana Pacers,124,Brooklyn Nets,92
310129015,2011-01-29,Milwaukee Bucks,91,Brooklyn Nets,81
310131017,2011-01-31,Brooklyn Nets,115,Denver Nuggets,99
310202017,2011-02-02,Brooklyn Nets,92,Philadelphia 76ers,106
310204008,2011-02-04,Detroit Pistons,92,Brooklyn Nets,82
310206017,2011-02-06,Brooklyn Nets,86,Indiana Pacers,105
310209017,2011-02-09,Brooklyn Nets,103,New Orleans Pelicans,101
310211030,2011-02-11,Charlotte Hornets,89,Brooklyn Nets,94
310212017,2011-02-12,Brooklyn Nets,95,New York Knicks,105
310214017,2011-02-14,Brooklyn Nets,85,San Antonio Spurs,102
310225024,2011-02-25,San Antonio Spurs,106,Brooklyn Nets,96
310226010,2011-02-26,Houston Rockets,123,Brooklyn Nets,108
310228017,2011-02-28,Brooklyn Nets,103,Phoenix Suns,104
310304017,2011-03-04,Brooklyn Nets,116,Toronto Raptors,103
310305017,2011-03-05,Brooklyn Nets,137,Toronto Raptors,136
310309017,2011-03-09,Brooklyn Nets,94,Golden State Warriors,90
310311017,2011-03-11,Brooklyn Nets,102,LA Clippers,98
310317017,2011-03-17,Brooklyn Nets,73,Chicago Bulls,84
310318015,2011-03-18,Milwaukee Bucks,110,Brooklyn Nets,95
310320027,2011-03-20,Washington Wizards,98,Brooklyn Nets,92
310321017,2011-03-21,Brooklyn Nets,98,Indiana Pacers,102
310323005,2011-03-23,Cleveland Cavaliers,94,Brooklyn Nets,98
310325019,2011-03-25,Orlando Magic,95,Brooklyn Nets,85
310326001,2011-03-26,Atlanta Hawks,98,Brooklyn Nets,87
310329017,2011-03-29,Brooklyn Nets,87,Houston Rockets,112
310330018,2011-03-30,New York Knicks,120,Brooklyn Nets,116
310401020,2011-04-01,Philadelphia 76ers,115,Brooklyn Nets,90
310403017,2011-04-03,Brooklyn Nets,94,Miami Heat,108
310405017,2011-04-05,Brooklyn Nets,107,Minnesota Timberwolves,105
310406008,2011-04-06,Detroit Pistons,116,Brooklyn Nets,109
310408017,2011-04-08,Brooklyn Nets,93,New York Knicks,116
310410028,2011-04-10,Toronto Raptors,99,Brooklyn Nets,92
310411017,2011-04-11,Brooklyn Nets,103,Charlotte Hornets,105
310413004,2011-04-13,Chicago Bulls,97,Brooklyn Nets,92
301027028,2011-10-27,Toronto Raptors,93,New York Knicks,98
301030018,2011-10-30,New York Knicks,95,Portland Trail Blazers,100
301104004,2011-11-04,Chicago Bulls,112,New York Knicks,120
301105018,2011-11-05,New York Knicks,112,Washington Wizards,91
301107018,2011-11-07,New York Knicks,96,Philadelphia 76ers,106
301109015,2011-11-09,Milwaukee Bucks,107,New York Knicks,80
301110018,2011-11-10,New York Knicks,117,Golden State Warriors,122
301112016,2011-11-12,Minnesota Timberwolves,112,New York Knicks,103
301114018,2011-11-14,New York Knicks,96,Houston Rockets,104
301116007,2011-11-16,Denver Nuggets,120,New York Knicks,118
301117023,2011-11-17,Sacramento Kings,106,New York Knicks,113
301119009,2011-11-19,Golden State Warriors,119,New York Knicks,125
301120012,2011-11-20,LA Clippers,115,New York Knicks,124
301123018,2011-11-23,New York Knicks,110,Charlotte Hornets,107
301124030,2011-11-24,Charlotte Hornets,95,New York Knicks,99
301127018,2011-11-27,New York Knicks,90,Atlanta Hawks,99
301128008,2011-11-28,Detroit Pistons,116,New York Knicks,125
301203003,2011-12-03,New Orleans Pelicans,92,New York Knicks,100
301205028,2011-12-05,Toronto Raptors,99,New York Knicks,116
301206018,2011-12-06,New York Knicks,121,Minnesota Timberwolves,114
301208018,2011-12-08,New York Knicks,113,Toronto Raptors,110
301210027,2011-12-10,Washington Wizards,95,New York Knicks,101
301212018,2011-12-12,New York Knicks,129,Denver Nuggets,125
301217018,2011-12-17,New York Knicks,91,Miami Heat,113
301218005,2011-12-18,Cleveland Cavaliers,109,New York Knicks,102
301222018,2011-12-22,New York Knicks,112,Oklahoma City Thunder,98
301225018,2011-12-25,New York Knicks,103,Chicago Bulls,95
301228014,2011-12-28,Miami Heat,106,New York Knicks,98
301230019,2011-12-30,Orlando Magic,112,New York Knicks,103
310102018,2011-01-02,New York Knicks,98,Indiana Pacers,92
310104018,2011-01-04,New York Knicks,128,San Antonio Spurs,115
310107021,2011-01-07,Phoenix Suns,96,New York Knicks,121
310109013,2011-01-09,Los Angeles Lakers,109,New York Knicks,87
310111022,2011-01-11,Portland Trail Blazers,86,New York Knicks,100
310112026,2011-01-12,Utah Jazz,131,New York Knicks,125
310114018,2011-01-14,New York Knicks,83,Sacramento Kings,93
310117018,2011-01-17,New York Knicks,121,Phoenix Suns,129
310119010,2011-01-19,Houston Rockets,104,New York Knicks,89
310121024,2011-01-21,San Antonio Spurs,101,New York Knicks,92
310122025,2011-01-22,Oklahoma City Thunder,101,New York Knicks,98
310124018,2011-01-24,New York Knicks,115,Washington Wizards,106
310127018,2011-01-27,New York Knicks,93,Miami Heat,88
310128001,2011-01-28,Atlanta Hawks,111,New York Knicks,102
310130018,2011-01-30,New York Knicks,124,Detroit Pistons,106
310202018,2011-02-02,New York Knicks,97,Dallas Mavericks,113
310204020,2011-02-04,Philadelphia 76ers,100,New York Knicks,98
310206018,2011-02-06,New York Knicks,117,Philadelphia 76ers,103
310209018,2011-02-09,New York Knicks,108,LA Clippers,116
310211018,2011-02-11,New York Knicks,96,Los Angeles Lakers,113
310216018,2011-02-16,New York Knicks,102,Atlanta Hawks,90
310223018,2011-02-23,New York Knicks,114,Milwaukee Bucks,108
310225005,2011-02-25,Cleveland Cavaliers,115,New York Knicks,109
310227014,2011-02-27,Miami Heat,86,New York Knicks,91
310301019,2011-03-01,Orlando Magic,116,New York Knicks,110
310302018,2011-03-02,New York Knicks,107,New Orleans Pelicans,88
310304018,2011-03-04,New York Knicks,115,Cleveland Cavaliers,119
310306001,2011-03-06,Atlanta Hawks,79,New York Knicks,92
310307018,2011-03-07,New York Knicks,131,Utah Jazz,109
310309029,2011-03-09,Memphis Grizzlies,108,New York Knicks,110
310310006,2011-03-10,Dallas Mavericks,127,New York Knicks,109
310313018,2011-03-13,New York Knicks,93,Indiana Pacers,106
310315011,2011-03-15,Indiana Pacers,119,New York Knicks,117
310317018,2011-03-17,New York Knicks,120,Memphis Grizzlies,99
310318008,2011-03-18,Detroit Pistons,99,New York Knicks,95
310320015,2011-03-20,Milwaukee Bucks,100,New York Knicks,95
310323018,2011-03-23,New York Knicks,99,Orlando Magic,111
310325018,2011-03-25,New York Knicks,96,Milwaukee Bucks,102
310326030,2011-03-26,Charlotte Hornets,114,New York Knicks,106
310328018,2011-03-28,New York Knicks,113,Orlando Magic,106
310403018,2011-04-03,New York Knicks,123,Cleveland Cavaliers,107
310405018,2011-04-05,New York Knicks,131,Toronto Raptors,118
310406020,2011-04-06,Philadelphia 76ers,92,New York Knicks,97
310410011,2011-04-10,Indiana Pacers,109,New York Knicks,110
310412018,2011-04-12,New York Knicks,90,Chicago Bulls,103
301027020,2011-10-27,Philadelphia 76ers,87,Miami Heat,97
301029020,2011-10-29,Philadelphia 76ers,101,Atlanta Hawks,104
301030011,2011-10-30,Indiana Pacers,99,Philadelphia 76ers,86
301102027,2011-11-02,Washington Wizards,116,Philadelphia 76ers,115
301103020,2011-11-03,Philadelphia 76ers,101,Indiana Pacers,75
301105020,2011-11-05,Philadelphia 76ers,116,Cleveland Cavaliers,123
301110025,2011-11-10,Oklahoma City Thunder,109,Philadelphia 76ers,103
301112006,2011-11-12,Dallas Mavericks,99,Philadelphia 76ers,90
301113024,2011-11-13,San Antonio Spurs,116,Philadelphia 76ers,93
301116005,2011-11-16,Cleveland Cavaliers,101,Philadelphia 76ers,93
301117020,2011-11-17,Philadelphia 76ers,86,Toronto Raptors,94
301119020,2011-11-19,Philadelphia 76ers,90,Milwaukee Bucks,79
301123027,2011-11-23,Washington Wizards,116,Philadelphia 76ers,114
301124028,2011-11-24,Toronto Raptors,106,Philadelphia 76ers,90
301126014,2011-11-26,Miami Heat,99,Philadelphia 76ers,90
301130020,2011-11-30,Philadelphia 76ers,88,Portland Trail Blazers,79
301203001,2011-12-03,Atlanta Hawks,93,Philadelphia 76ers,88
301204020,2011-12-04,Philadelphia 76ers,109,Charlotte Hornets,91
301207020,2011-12-07,Philadelphia 76ers,117,Cleveland Cavaliers,97
301212020,2011-12-12,Philadelphia 76ers,88,New Orleans Pelicans,70
301215020,2011-12-15,Philadelphia 76ers,105,LA Clippers,91
301217020,2011-12-17,Philadelphia 76ers,81,Los Angeles Lakers,93
301218019,2011-12-18,Orlando Magic,89,Philadelphia 76ers,97
301221004,2011-12-21,Chicago Bulls,121,Philadelphia 76ers,76
301226007,2011-12-26,Denver Nuggets,89,Philadelphia 76ers,95
301227009,2011-12-27,Golden State Warriors,110,Philadelphia 76ers,95
301229021,2011-12-29,Phoenix Suns,110,Philadelphia 76ers,123
301231013,2011-12-31,Los Angeles Lakers,102,Philadelphia 76ers,98
310103003,2011-01-03,New Orleans Pelicans,84,Philadelphia 76ers,77
310105020,2011-01-05,Philadelphia 76ers,109,Washington Wizards,97
310107020,2011-01-07,Philadelphia 76ers,105,Chicago Bulls,99
310108008,2011-01-08,Detroit Pistons,112,Philadelphia 76ers,109
310111020,2011-01-11,Philadelphia 76ers,103,Indiana Pacers,111
310114020,2011-01-14,Philadelphia 76ers,95,Milwaukee Bucks,94
310117020,2011-01-17,Philadelphia 76ers,96,Charlotte Hornets,92
310119019,2011-01-19,Orlando Magic,99,Philadelphia 76ers,98
310120030,2011-01-20,Charlotte Hornets,100,Philadelphia 76ers,97
310122020,2011-01-22,Philadelphia 76ers,96,Utah Jazz,85
310124020,2011-01-24,Philadelphia 76ers,105,Phoenix Suns,95
310126028,2011-01-26,Toronto Raptors,94,Philadelphia 76ers,107
310128020,2011-01-28,Philadelphia 76ers,94,Memphis Grizzlies,99
310130020,2011-01-30,Philadelphia 76ers,110,Denver Nuggets,99
310208001,2011-02-08,Atlanta Hawks,83,Philadelphia 76ers,117
310209020,2011-02-09,Philadelphia 76ers,95,Orlando Magic,99
310211020,2011-02-11,Philadelphia 76ers,77,San Antonio Spurs,71
310212016,2011-02-12,Minnesota Timberwolves,87,Philadelphia 76ers,107
310215029,2011-02-15,Memphis Grizzlies,102,Philadelphia 76ers,91
310216010,2011-02-16,Houston Rockets,105,Philadelphia 76ers,114
310223020,2011-02-23,Philadelphia 76ers,117,Washington Wizards,94
310225020,2011-02-25,Philadelphia 76ers,110,Detroit Pistons,94
310227005,2011-02-27,Cleveland Cavaliers,91,Philadelphia 76ers,95
310301020,2011-03-01,Philadelphia 76ers,93,Dallas Mavericks,101
310304020,2011-03-04,Philadelphia 76ers,111,Minnesota Timberwolves,100
310306020,2011-03-06,Philadelphia 76ers,125,Golden State Warriors,117
310308011,2011-03-08,Indiana Pacers,100,Philadelphia 76ers,110
310309020,2011-03-09,Philadelphia 76ers,105,Oklahoma City Thunder,110
310312015,2011-03-12,Milwaukee Bucks,102,Philadelphia 76ers,74
310314026,2011-03-14,Utah Jazz,112,Philadelphia 76ers,107
310316012,2011-03-16,LA Clippers,94,Philadelphia 76ers,104
310318023,2011-03-18,Sacramento Kings,80,Philadelphia 76ers,102
310319022,2011-03-19,Portland Trail Blazers,110,Philadelphia 76ers,101
310323020,2011-03-23,Philadelphia 76ers,105,Atlanta Hawks,100
310325014,2011-03-25,Miami Heat,111,Philadelphia 76ers,99
310327020,2011-03-27,Philadelphia 76ers,111,Sacramento Kings,114
310328004,2011-03-28,Chicago Bulls,85,Philadelphia 76ers,97
310330020,2011-03-30,Philadelphia 76ers,108,Houston Rockets,97
310402015,2011-04-02,Milwaukee Bucks,93,Philadelphia 76ers,87
310408020,2011-04-08,Philadelphia 76ers,98,Toronto Raptors,93
310411020,2011-04-11,Philadelphia 76ers,85,Orlando Magic,95
310413020,2011-04-13,Philadelphia 76ers,100,Detroit Pistons,104
301029028,2011-10-29,Toronto Raptors,101,Cleveland Cavaliers,81
301101023,2011-11-01,Sacramento Kings,111,Toronto Raptors,108
301103026,2011-11-03,Utah Jazz,125,Toronto Raptors,108
301105013,2011-11-05,Los Angeles Lakers,108,Toronto Raptors,103
301106022,2011-11-06,Portland Trail Blazers,97,Toronto Raptors,84
301108028,2011-11-08,Toronto Raptors,102,Golden State Warriors,109
301110028,2011-11-10,Toronto Raptors,96,Charlotte Hornets,101
