id,date,home_team,home_team_score,visit_team,visit_team_score
301112019,2011-11-12,Orlando Magic,106,Toronto Raptors,110
301113014,2011-11-13,Miami Heat,109,Toronto Raptors,100
301116027,2011-11-16,Washington Wizards,109,Toronto Raptors,94
301119028,2011-11-19,Toronto Raptors,106,Houston Rockets,96
301128028,2011-11-28,Toronto Raptors,78,Atlanta Hawks,96
301201028,2011-12-01,Toronto Raptors,127,Washington Wizards,108
301203028,2011-12-03,Toronto Raptors,111,Oklahoma City Thunder,99
301206011,2011-12-06,Indiana Pacers,124,Toronto Raptors,100
301210028,2011-12-10,Toronto Raptors,116,Denver Nuggets,123
301211008,2011-12-11,Detroit Pistons,116,Toronto Raptors,120
301214030,2011-12-14,Charlotte Hornets,97,Toronto Raptors,91
301215028,2011-12-15,Toronto Raptors,93,Chicago Bulls,110
301219028,2011-12-19,Toronto Raptors,110,Los Angeles Lakers,120
301222028,2011-12-22,Toronto Raptors,93,Detroit Pistons,115
301227029,2011-12-27,Memphis Grizzlies,96,Toronto Raptors,85
301228006,2011-12-28,Dallas Mavericks,76,Toronto Raptors,84
301231010,2011-12-31,Houston Rockets,114,Toronto Raptors,105
310104004,2011-01-04,Chicago Bulls,111,Toronto Raptors,91
310105005,2011-01-05,Cleveland Cavaliers,105,Toronto Raptors,120
310109028,2011-01-09,Toronto Raptors,118,Sacramento Kings,112
310112028,2011-01-12,Toronto Raptors,101,Atlanta Hawks,104
310114028,2011-01-14,Toronto Raptors,95,Detroit Pistons,101
310115027,2011-01-15,Washington Wizards,98,Toronto Raptors,95
310117003,2011-01-17,New Orleans Pelicans,85,Toronto Raptors,81
310119024,2011-01-19,San Antonio Spurs,104,Toronto Raptors,95
310121019,2011-01-21,Orlando Magic,112,Toronto Raptors,72
310122014,2011-01-22,Miami Heat,120,Toronto Raptors,103
310124028,2011-01-24,Toronto Raptors,98,Memphis Grizzlies,100
310128028,2011-01-28,Toronto Raptors,110,Milwaukee Bucks,116
310129016,2011-01-29,Minnesota Timberwolves,103,Toronto Raptors,87
310131011,2011-01-31,Indiana Pacers,104,Toronto Raptors,93
310202001,2011-02-02,Atlanta Hawks,100,Toronto Raptors,87
310204028,2011-02-04,Toronto Raptors,111,Minnesota Timberwolves,100
310208015,2011-02-08,Milwaukee Bucks,92,Toronto Raptors,74
310209028,2011-02-09,Toronto Raptors,100,San Antonio Spurs,111
310211028,2011-02-11,Toronto Raptors,96,Portland Trail Blazers,102
310213028,2011-02-13,Toronto Raptors,98,LA Clippers,93
310216028,2011-02-16,Toronto Raptors,95,Miami Heat,103
310222030,2011-02-22,Charlotte Hornets,114,Toronto Raptors,101
310223028,2011-02-23,Toronto Raptors,118,Chicago Bulls,113
310225028,2011-02-25,Toronto Raptors,92,Phoenix Suns,110
310227028,2011-02-27,Toronto Raptors,96,Dallas Mavericks,114
310301028,2011-03-01,Toronto Raptors,96,New Orleans Pelicans,90
310309028,2011-03-09,Toronto Raptors,94,Utah Jazz,96
310311028,2011-03-11,Toronto Raptors,108,Indiana Pacers,98
310313028,2011-03-13,Toronto Raptors,90,Charlotte Hornets,95
310316008,2011-03-16,Detroit Pistons,107,Toronto Raptors,93
310318028,2011-03-18,Toronto Raptors,116,Washington Wizards,107
310320025,2011-03-20,Oklahoma City Thunder,93,Toronto Raptors,95
310321007,2011-03-21,Denver Nuggets,123,Toronto Raptors,90
310323021,2011-03-23,Phoenix Suns,114,Toronto Raptors,106
310325009,2011-03-25,Golden State Warriors,138,Toronto Raptors,100
310326012,2011-03-26,LA Clippers,94,Toronto Raptors,90
310330028,2011-03-30,Toronto Raptors,98,Milwaukee Bucks,104
310402004,2011-04-02,Chicago Bulls,113,Toronto Raptors,106
310403028,2011-04-03,Toronto Raptors,102,Orlando Magic,98
310406028,2011-04-06,Toronto Raptors,96,Cleveland Cavaliers,104
310411015,2011-04-11,Milwaukee Bucks,93,Toronto Raptors,86
310413028,2011-04-13,Toronto Raptors,79,Miami Heat,97
301027009,2011-10-27,Golden State Warriors,132,Houston Rockets,128
301029009,2011-10-29,Golden State Warriors,109,LA Clippers,91
301031013,2011-10-31,Los Angeles Lakers,107,Golden State Warriors,83
301103009,2011-11-03,Golden State Warriors,115,Memphis Grizzlies,109
301105009,2011-11-05,Golden State Warriors,85,Utah Jazz,78
301107008,2011-11-07,Detroit Pistons,102,Golden State Warriors,97
301111004,2011-11-11,Chicago Bulls,120,Golden State Warriors,90
301113015,2011-11-13,Milwaukee Bucks,79,Golden State Warriors,72
301115009,2011-11-15,Golden State Warriors,101,Detroit Pistons,97
301121013,2011-11-21,Los Angeles Lakers,117,Golden State Warriors,89
301122009,2011-11-22,Golden State Warriors,89,Denver Nuggets,106
301124010,2011-11-24,Houston Rockets,111,Golden State Warriors,101
301126029,2011-11-26,Memphis Grizzlies,116,Golden State Warriors,111
301127016,2011-11-27,Minnesota Timberwolves,94,Golden State Warriors,104
301130009,2011-11-30,Golden State Warriors,98,San Antonio Spurs,118
301202009,2011-12-02,Golden State Warriors,101,Phoenix Suns,107
301205025,2011-12-05,Oklahoma City Thunder,114,Golden State Warriors,109
301207006,2011-12-07,Dallas Mavericks,105,Golden State Warriors,100
301208024,2011-12-08,San Antonio Spurs,111,Golden State Warriors,94
301210009,2011-12-10,Golden State Warriors,84,Miami Heat,106
301213026,2011-12-13,Utah Jazz,108,Golden State Warriors,95
301214009,2011-12-14,Golden State Warriors,108,Minnesota Timberwolves,99
301218022,2011-12-18,Portland Trail Blazers,96,Golden State Warriors,95
301220009,2011-12-20,Golden State Warriors,112,Houston Rockets,121
301221023,2011-12-21,Sacramento Kings,109,Golden State Warriors,117
301225009,2011-12-25,Golden State Warriors,109,Portland Trail Blazers,102
301229001,2011-12-29,Atlanta Hawks,103,Golden State Warriors,93
301231030,2011-12-31,Charlotte Hornets,95,Golden State Warriors,96
310101014,2011-01-01,Miami Heat,114,Golden State Warriors,107
310103019,2011-01-03,Orlando Magic,110,Golden State Warriors,90
310105003,2011-01-05,New Orleans Pelicans,103,Golden State Warriors,110
310107009,2011-01-07,Golden State Warriors,116,Cleveland Cavaliers,98
310109012,2011-01-09,LA Clippers,105,Golden State Warriors,91
310112009,2011-01-12,Golden State Warriors,110,Los Angeles Lakers,115
310114009,2011-01-14,Golden State Warriors,122,LA Clippers,112
310119009,2011-01-19,Golden State Warriors,110,Indiana Pacers,108
310121009,2011-01-21,Golden State Warriors,119,Sacramento Kings,112
310122012,2011-01-22,LA Clippers,113,Golden State Warriors,109
310124009,2011-01-24,Golden State Warriors,102,San Antonio Spurs,113
310126009,2011-01-26,Golden State Warriors,103,New Orleans Pelicans,112
310128009,2011-01-28,Golden State Warriors,113,Charlotte Hornets,121
310130009,2011-01-30,Golden State Warriors,96,Utah Jazz,81
310203009,2011-02-03,Golden State Warriors,100,Milwaukee Bucks,94
310205009,2011-02-05,Golden State Warriors,101,Chicago Bulls,90
310207009,2011-02-07,Golden State Warriors,92,Phoenix Suns,104
310209009,2011-02-09,Golden State Warriors,116,Denver Nuggets,114
310210021,2011-02-10,Phoenix Suns,112,Golden State Warriors,88
310213009,2011-02-13,Golden State Warriors,100,Oklahoma City Thunder,94
310215009,2011-02-15,Golden State Warriors,102,New Orleans Pelicans,89
310216026,2011-02-16,Utah Jazz,100,Golden State Warriors,107
310225009,2011-02-25,Golden State Warriors,79,Atlanta Hawks,95
310227016,2011-02-27,Minnesota Timberwolves,126,Golden State Warriors,123
310301011,2011-03-01,Indiana Pacers,109,Golden State Warriors,100
310302027,2011-03-02,Washington Wizards,102,Golden State Warriors,106
310308005,2011-03-08,Cleveland Cavaliers,85,Golden State Warriors,95
310311009,2011-03-11,Golden State Warriors,123,Orlando Magic,120
310313009,2011-03-13,Golden State Warriors,100,Minnesota Timberwolves,77
310314023,2011-03-14,Sacramento Kings,129,Golden State Warriors,119
310316009,2011-03-16,Golden State Warriors,106,Dallas Mavericks,112
310318021,2011-03-18,Phoenix Suns,108,Golden State Warriors,97
310320006,2011-03-20,Dallas Mavericks,101,Golden State Warriors,73
310321024,2011-03-21,San Antonio Spurs,111,Golden State Warriors,96
310323010,2011-03-23,Houston Rockets,131,Golden State Warriors,112
310327009,2011-03-27,Golden State Warriors,114,Washington Wizards,104
310329025,2011-03-29,Oklahoma City Thunder,115,Golden State Warriors,114
310330029,2011-03-30,Memphis Grizzlies,110,Golden State Warriors,91
310402009,2011-04-02,Golden State Warriors,99,Dallas Mavericks,92
310405022,2011-04-05,Portland Trail Blazers,87,Golden State Warriors,108
310406009,2011-04-06,Golden State Warriors,95,Los Angeles Lakers,87
310410009,2011-04-10,Golden State Warriors,103,Sacramento Kings,104
310411007,2011-04-11,Denver Nuggets,134,Golden State Warriors,111
310413009,2011-04-13,Golden State Warriors,110,Portland Trail Blazers,86
301027012,2011-10-27,LA Clippers,88,Portland Trail Blazers,98
301031012,2011-10-31,LA Clippers,83,Dallas Mavericks,99
301101012,2011-11-01,LA Clippers,88,San Antonio Spurs,97
301103012,2011-11-03,LA Clippers,107,Oklahoma City Thunder,92
301105007,2011-11-05,Denver Nuggets,111,LA Clippers,104
301106026,2011-11-06,Utah Jazz,109,LA Clippers,107
301109003,2011-11-09,New Orleans Pelicans,101,LA Clippers,82
301110024,2011-11-10,San Antonio Spurs,107,LA Clippers,95
301112012,2011-11-12,LA Clippers,107,Detroit Pistons,113
301117016,2011-11-17,Minnesota Timberwolves,113,LA Clippers,111
301118011,2011-11-18,Indiana Pacers,107,LA Clippers,80
301122012,2011-11-22,LA Clippers,99,New Orleans Pelicans,95
301125012,2011-11-25,LA Clippers,100,Sacramento Kings,82
301126021,2011-11-26,Phoenix Suns,116,LA Clippers,108
301128012,2011-11-28,LA Clippers,97,Utah Jazz,109
301201012,2011-12-01,LA Clippers,90,San Antonio Spurs,85
301203007,2011-12-03,Denver Nuggets,109,LA Clippers,104
301205022,2011-12-05,Portland Trail Blazers,100,LA Clippers,91
301206012,2011-12-06,LA Clippers,98,Sacramento Kings,91
301208012,2011-12-08,LA Clippers,86,Los Angeles Lakers,87
301211012,2011-12-11,LA Clippers,83,Memphis Grizzlies,84
301212012,2011-12-12,LA Clippers,85,Orlando Magic,94
301217008,2011-12-17,Detroit Pistons,88,LA Clippers,109
301218004,2011-12-18,Chicago Bulls,99,LA Clippers,100
301220012,2011-12-20,LA Clippers,113,Minnesota Timberwolves,90
301222012,2011-12-22,LA Clippers,92,Houston Rockets,97
301226012,2011-12-26,LA Clippers,108,Phoenix Suns,103
301227023,2011-12-27,Sacramento Kings,99,LA Clippers,100
301229012,2011-12-29,LA Clippers,95,Utah Jazz,103
310102012,2011-01-02,LA Clippers,98,Atlanta Hawks,107
310105012,2011-01-05,LA Clippers,106,Denver Nuggets,93
310112012,2011-01-12,LA Clippers,111,Miami Heat,105
310116012,2011-01-16,LA Clippers,99,Los Angeles Lakers,92
310117012,2011-01-17,LA Clippers,114,Indiana Pacers,107
310119012,2011-01-19,LA Clippers,126,Minnesota Timberwolves,111
310120022,2011-01-20,Portland Trail Blazers,108,LA Clippers,93
310125006,2011-01-25,Dallas Mavericks,112,LA Clippers,105
310126010,2011-01-26,Houston Rockets,96,LA Clippers,83
310129012,2011-01-29,LA Clippers,103,Charlotte Hornets,88
310131012,2011-01-31,LA Clippers,105,Milwaukee Bucks,98
310202012,2011-02-02,LA Clippers,88,Chicago Bulls,106
310204001,2011-02-04,Atlanta Hawks,101,LA Clippers,100
310206014,2011-02-06,Miami Heat,97,LA Clippers,79
310208019,2011-02-08,Orlando Magic,101,LA Clippers,85
310211005,2011-02-11,Cleveland Cavaliers,126,LA Clippers,119
310214015,2011-02-14,Milwaukee Bucks,102,LA Clippers,78
310216016,2011-02-16,Minnesota Timberwolves,90,LA Clippers,98
310222025,2011-02-22,Oklahoma City Thunder,111,LA Clippers,88
310223003,2011-02-23,New Orleans Pelicans,98,LA Clippers,87
310225013,2011-02-25,Los Angeles Lakers,108,LA Clippers,95
310228023,2011-02-28,Sacramento Kings,105,LA Clippers,99
310302012,2011-03-02,LA Clippers,106,Houston Rockets,103
310305012,2011-03-05,LA Clippers,100,Denver Nuggets,94
310307030,2011-03-07,Charlotte Hornets,87,LA Clippers,92
310312027,2011-03-12,Washington Wizards,101,LA Clippers,122
310314029,2011-03-14,Memphis Grizzlies,105,LA Clippers,82
310319012,2011-03-19,LA Clippers,100,Cleveland Cavaliers,92
310320012,2011-03-20,LA Clippers,99,Phoenix Suns,108
310323012,2011-03-23,LA Clippers,127,Washington Wizards,119
310325013,2011-03-25,Los Angeles Lakers,112,LA Clippers,104
310330012,2011-03-30,LA Clippers,100,Dallas Mavericks,106
310401021,2011-04-01,Phoenix Suns,111,LA Clippers,98
310402012,2011-04-02,LA Clippers,98,Oklahoma City Thunder,92
310405029,2011-04-05,Memphis Grizzlies,81,LA Clippers,82
310406025,2011-04-06,Oklahoma City Thunder,112,LA Clippers,108
310408006,2011-04-08,Dallas Mavericks,107,LA Clippers,96
310409010,2011-04-09,Houston Rockets,99,LA Clippers,78
310413012,2011-04-13,LA Clippers,110,Memphis Grizzlies,103
301026013,2011-10-26,Los Angeles Lakers,112,Houston Rockets,110
301029021,2011-10-29,Phoenix Suns,106,Los Angeles Lakers,114
301102013,2011-11-02,Los Angeles Lakers,124,Memphis Grizzlies,105
301103023,2011-11-03,Sacramento Kings,100,Los Angeles Lakers,112
301107013,2011-11-07,Los Angeles Lakers,121,Portland Trail Blazers,96
301109013,2011-11-09,Los Angeles Lakers,99,Minnesota Timberwolves,94
301111007,2011-11-11,Denver Nuggets,118,Los Angeles Lakers,112
301114013,2011-11-14,Los Angeles Lakers,116,Phoenix Suns,121
301116015,2011-11-16,Milwaukee Bucks,107,Los Angeles Lakers,118
301117008,2011-11-17,Detroit Pistons,90,Los Angeles Lakers,103
301119016,2011-11-19,Minnesota Timberwolves,95,Los Angeles Lakers,112
301123013,2011-11-23,Los Angeles Lakers,98,Chicago Bulls,91
301126026,2011-11-26,Utah Jazz,102,Los Angeles Lakers,96
301128013,2011-11-28,Los Angeles Lakers,92,Indiana Pacers,95
301130029,2011-11-30,Memphis Grizzlies,98,Los Angeles Lakers,96
301201010,2011-12-01,Houston Rockets,109,Los Angeles Lakers,99
301203013,2011-12-03,Los Angeles Lakers,113,Sacramento Kings,80
301207013,2011-12-07,Los Angeles Lakers,115,Washington Wizards,108
301210004,2011-12-10,Chicago Bulls,88,Los Angeles Lakers,84
301214027,2011-12-14,Washington Wizards,89,Los Angeles Lakers,103
301215011,2011-12-15,Indiana Pacers,94,Los Angeles Lakers,109
301221013,2011-12-21,Los Angeles Lakers,79,Milwaukee Bucks,98
301225013,2011-12-25,Los Angeles Lakers,80,Miami Heat,96
301228024,2011-12-28,San Antonio Spurs,97,Los Angeles Lakers,82
301229003,2011-12-29,New Orleans Pelicans,88,Los Angeles Lakers,103
310102013,2011-01-02,Los Angeles Lakers,85,Memphis Grizzlies,104
310104013,2011-01-04,Los Angeles Lakers,108,Detroit Pistons,83
310105021,2011-01-05,Phoenix Suns,95,Los Angeles Lakers,99
310107013,2011-01-07,Los Angeles Lakers,101,New Orleans Pelicans,97
310111013,2011-01-11,Los Angeles Lakers,112,Cleveland Cavaliers,57
310117013,2011-01-17,Los Angeles Lakers,101,Oklahoma City Thunder,94
310119006,2011-01-19,Dallas Mavericks,109,Los Angeles Lakers,100
310121007,2011-01-21,Denver Nuggets,97,Los Angeles Lakers,107
310125013,2011-01-25,Los Angeles Lakers,120,Utah Jazz,91
310128013,2011-01-28,Los Angeles Lakers,95,Sacramento Kings,100
310201013,2011-02-01,Los Angeles Lakers,114,Houston Rockets,106
310203013,2011-02-03,Los Angeles Lakers,88,San Antonio Spurs,89
310205003,2011-02-05,New Orleans Pelicans,95,Los Angeles Lakers,101
310207029,2011-02-07,Memphis Grizzlies,84,Los Angeles Lakers,93
310213019,2011-02-13,Orlando Magic,89,Los Angeles Lakers,75
310214030,2011-02-14,Charlotte Hornets,109,Los Angeles Lakers,89
310216005,2011-02-16,Cleveland Cavaliers,104,Los Angeles Lakers,99
310222013,2011-02-22,Los Angeles Lakers,104,Atlanta Hawks,80
310223022,2011-02-23,Portland Trail Blazers,101,Los Angeles Lakers,106
310227025,2011-02-27,Oklahoma City Thunder,87,Los Angeles Lakers,90
310301016,2011-03-01,Minnesota Timberwolves,79,Los Angeles Lakers,90
310304013,2011-03-04,Los Angeles Lakers,92,Charlotte Hornets,84
310306024,2011-03-06,San Antonio Spurs,83,Los Angeles Lakers,99
310308001,2011-03-08,Atlanta Hawks,87,Los Angeles Lakers,101
310310014,2011-03-10,Miami Heat,94,Los Angeles Lakers,88
310312006,2011-03-12,Dallas Mavericks,91,Los Angeles Lakers,96
310314013,2011-03-14,Los Angeles Lakers,97,Orlando Magic,84
310318013,2011-03-18,Los Angeles Lakers,106,Minnesota Timberwolves,98
310320013,2011-03-20,Los Angeles Lakers,84,Portland Trail Blazers,80
310322013,2011-03-22,Los Angeles Lakers,139,Phoenix Suns,137
310327013,2011-03-27,Los Angeles Lakers,102,New Orleans Pelicans,84
310331013,2011-03-31,Los Angeles Lakers,110,Dallas Mavericks,82
310401026,2011-04-01,Utah Jazz,85,Los Angeles Lakers,96
310403013,2011-04-03,Los Angeles Lakers,90,Denver Nuggets,95
310405013,2011-04-05,Los Angeles Lakers,85,Utah Jazz,86
310408022,2011-04-08,Portland Trail Blazers,93,Los Angeles Lakers,86
310410013,2011-04-10,Los Angeles Lakers,106,Oklahoma City Thunder,120
310412013,2011-04-12,Los Angeles Lakers,102,San Antonio Spurs,93
310413023,2011-04-13,Sacramento Kings,108,Los Angeles Lakers,116
301026022,2011-10-26,Portland Trail Blazers,106,Phoenix Suns,92
301028026,2011-10-28,Utah Jazz,94,Phoenix Suns,110
301103021,2011-11-03,Phoenix Suns,110,San Antonio Spurs,112
301105021,2011-11-05,Phoenix Suns,123,Memphis Grizzlies,118
301107001,2011-11-07,Atlanta Hawks,114,Phoenix Suns,118
301108029,2011-11-08,Memphis Grizzlies,109,Phoenix Suns,99
301112021,2011-11-12,Phoenix Suns,103,Sacramento Kings,89
301115021,2011-11-15,Phoenix Suns,100,Denver Nuggets,94
301117014,2011-11-17,Miami Heat,123,Phoenix Suns,96
301118019,2011-11-18,Orlando Magic,105,Phoenix Suns,89
301120030,2011-11-20,Charlotte Hornets,123,Phoenix Suns,105
301122010,2011-11-22,Houston Rockets,116,Phoenix Suns,123
301124021,2011-11-24,Phoenix Suns,115,Chicago Bulls,123
301128007,2011-11-28,Denver Nuggets,138,Phoenix Suns,133
301203021,2011-12-03,Phoenix Suns,105,Indiana Pacers,97
301205021,2011-12-05,Phoenix Suns,125,Washington Wizards,108
301207022,2011-12-07,Portland Trail Blazers,106,Phoenix Suns,99
301208021,2011-12-08,Phoenix Suns,98,Memphis Grizzlies,104
301210021,2011-12-10,Phoenix Suns,94,Portland Trail Blazers,101
301215021,2011-12-15,Phoenix Suns,128,Minnesota Timberwolves,122
301217006,2011-12-17,Dallas Mavericks,106,Phoenix Suns,91
301219025,2011-12-19,Oklahoma City Thunder,110,Phoenix Suns,113
301220024,2011-12-20,San Antonio Spurs,118,Phoenix Suns,110
301223021,2011-12-23,Phoenix Suns,83,Miami Heat,95
301231021,2011-12-31,Phoenix Suns,92,Detroit Pistons,75
310102023,2011-01-02,Sacramento Kings,94,Phoenix Suns,89
310109021,2011-01-09,Phoenix Suns,108,Cleveland Cavaliers,100
310111007,2011-01-11,Denver Nuggets,132,Phoenix Suns,98
310114021,2011-01-14,Phoenix Suns,115,Portland Trail Blazers,111
310119005,2011-01-19,Cleveland Cavaliers,98,Phoenix Suns,106
310121027,2011-01-21,Washington Wizards,91,Phoenix Suns,109
310122008,2011-01-22,Detroit Pistons,75,Phoenix Suns,74
310126021,2011-01-26,Phoenix Suns,107,Charlotte Hornets,114
310130021,2011-01-30,Phoenix Suns,104,New Orleans Pelicans,102
310202021,2011-02-02,Phoenix Suns,92,Milwaukee Bucks,77
310204021,2011-02-04,Phoenix Suns,107,Oklahoma City Thunder,111
310211026,2011-02-11,Utah Jazz,83,Phoenix Suns,95
310213021,2011-02-13,Phoenix Suns,108,Sacramento Kings,113
310215021,2011-02-15,Phoenix Suns,102,Utah Jazz,101
310217021,2011-02-17,Phoenix Suns,106,Dallas Mavericks,112
310223021,2011-02-23,Phoenix Suns,105,Atlanta Hawks,97
310227011,2011-02-27,Indiana Pacers,108,Phoenix Suns,110
310304015,2011-03-04,Milwaukee Bucks,88,Phoenix Suns,102
