id,date,home_team,home_team_score,visit_team,visit_team_score
310306025,2011-03-06,Oklahoma City Thunder,122,Phoenix Suns,118
310308021,2011-03-08,Phoenix Suns,113,Houston Rockets,110
310310021,2011-03-10,Phoenix Suns,97,Denver Nuggets,116
310313021,2011-03-13,Phoenix Suns,88,Orlando Magic,111
310314010,2011-03-14,Houston Rockets,95,Phoenix Suns,93
310316003,2011-03-16,New Orleans Pelicans,100,Phoenix Suns,95
310325021,2011-03-25,Phoenix Suns,100,New Orleans Pelicans,106
310327021,2011-03-27,Phoenix Suns,83,Dallas Mavericks,91
310329023,2011-03-29,Sacramento Kings,116,Phoenix Suns,113
310330021,2011-03-30,Phoenix Suns,98,Oklahoma City Thunder,116
310403024,2011-04-03,San Antonio Spurs,114,Phoenix Suns,97
310405004,2011-04-05,Chicago Bulls,97,Phoenix Suns,94
310406016,2011-04-06,Minnesota Timberwolves,98,Phoenix Suns,108
310408003,2011-04-08,New Orleans Pelicans,109,Phoenix Suns,97
310410006,2011-04-10,Dallas Mavericks,115,Phoenix Suns,90
310411021,2011-04-11,Phoenix Suns,135,Minnesota Timberwolves,127
310413021,2011-04-13,Phoenix Suns,106,San Antonio Spurs,103
301027016,2011-10-27,Minnesota Timberwolves,116,Sacramento Kings,117
301030005,2011-10-30,Cleveland Cavaliers,104,Sacramento Kings,107
301106023,2011-11-06,Sacramento Kings,91,Memphis Grizzlies,100
301110023,2011-11-10,Sacramento Kings,89,Minnesota Timberwolves,98
301114023,2011-11-14,Sacramento Kings,94,Detroit Pistons,100
301121023,2011-11-21,Sacramento Kings,71,New Orleans Pelicans,75
301122026,2011-11-22,Utah Jazz,94,Sacramento Kings,83
301127023,2011-11-27,Sacramento Kings,85,Chicago Bulls,96
301130023,2011-11-30,Sacramento Kings,98,Indiana Pacers,107
301204023,2011-12-04,Sacramento Kings,103,Dallas Mavericks,105
301208023,2011-12-08,Sacramento Kings,116,Washington Wizards,91
301211023,2011-12-11,Sacramento Kings,83,Miami Heat,104
301214010,2011-12-14,Houston Rockets,118,Sacramento Kings,105
301215003,2011-12-15,New Orleans Pelicans,94,Sacramento Kings,91
301217025,2011-12-17,Oklahoma City Thunder,102,Sacramento Kings,87
301219023,2011-12-19,Sacramento Kings,93,Houston Rockets,102
301223023,2011-12-23,Sacramento Kings,79,Milwaukee Bucks,84
301229023,2011-12-29,Sacramento Kings,100,Memphis Grizzlies,98
310101007,2011-01-01,Denver Nuggets,104,Sacramento Kings,86
310104023,2011-01-04,Sacramento Kings,102,Atlanta Hawks,108
310106023,2011-01-06,Sacramento Kings,122,Denver Nuggets,102
310111027,2011-01-11,Washington Wizards,136,Sacramento Kings,133
310115008,2011-01-15,Detroit Pistons,110,Sacramento Kings,106
310117001,2011-01-17,Atlanta Hawks,100,Sacramento Kings,98
310119023,2011-01-19,Sacramento Kings,90,Portland Trail Blazers,94
310124022,2011-01-24,Portland Trail Blazers,81,Sacramento Kings,96
310125023,2011-01-25,Sacramento Kings,89,Charlotte Hornets,94
310129023,2011-01-29,Sacramento Kings,102,New Orleans Pelicans,96
310204023,2011-02-04,Sacramento Kings,100,San Antonio Spurs,113
310207023,2011-02-07,Sacramento Kings,104,Utah Jazz,107
310209023,2011-02-09,Sacramento Kings,100,Dallas Mavericks,102
310212023,2011-02-12,Sacramento Kings,97,Oklahoma City Thunder,99
310215025,2011-02-15,Oklahoma City Thunder,126,Sacramento Kings,96
310216006,2011-02-16,Dallas Mavericks,116,Sacramento Kings,100
310222014,2011-02-22,Miami Heat,117,Sacramento Kings,97
310223019,2011-02-23,Orlando Magic,105,Sacramento Kings,111
310225030,2011-02-25,Charlotte Hornets,110,Sacramento Kings,98
310226029,2011-02-26,Memphis Grizzlies,120,Sacramento Kings,92
310302023,2011-03-02,Sacramento Kings,102,Portland Trail Blazers,107
310305026,2011-03-05,Utah Jazz,109,Sacramento Kings,102
310307023,2011-03-07,Sacramento Kings,101,Houston Rockets,123
310309023,2011-03-09,Sacramento Kings,102,Orlando Magic,106
310311024,2011-03-11,San Antonio Spurs,108,Sacramento Kings,103
310312003,2011-03-12,New Orleans Pelicans,115,Sacramento Kings,103
310316023,2011-03-16,Sacramento Kings,93,Cleveland Cavaliers,97
310320016,2011-03-20,Minnesota Timberwolves,95,Sacramento Kings,127
310321004,2011-03-21,Chicago Bulls,132,Sacramento Kings,92
310323015,2011-03-23,Milwaukee Bucks,90,Sacramento Kings,97
310325011,2011-03-25,Indiana Pacers,93,Sacramento Kings,110
310330007,2011-03-30,Denver Nuggets,104,Sacramento Kings,90
310401023,2011-04-01,Sacramento Kings,90,Denver Nuggets,99
310403023,2011-04-03,Sacramento Kings,106,Utah Jazz,97
310405010,2011-04-05,Houston Rockets,101,Sacramento Kings,104
310406024,2011-04-06,San Antonio Spurs,124,Sacramento Kings,92
310408029,2011-04-08,Memphis Grizzlies,101,Sacramento Kings,96
310411023,2011-04-11,Sacramento Kings,112,Oklahoma City Thunder,120
301027025,2011-10-27,Oklahoma City Thunder,106,Chicago Bulls,95
301030004,2011-10-30,Chicago Bulls,101,Detroit Pistons,91
301101004,2011-11-01,Chicago Bulls,110,Portland Trail Blazers,98
301108004,2011-11-08,Chicago Bulls,94,Denver Nuggets,92
301113004,2011-11-13,Chicago Bulls,103,Washington Wizards,96
301116010,2011-11-16,Houston Rockets,92,Chicago Bulls,95
301117024,2011-11-17,San Antonio Spurs,103,Chicago Bulls,94
301119006,2011-11-19,Dallas Mavericks,83,Chicago Bulls,88
301126007,2011-11-26,Denver Nuggets,98,Chicago Bulls,97
301201004,2011-12-01,Chicago Bulls,78,Orlando Magic,107
301204004,2011-12-04,Chicago Bulls,119,Houston Rockets,116
301206004,2011-12-06,Chicago Bulls,99,Oklahoma City Thunder,90
301208005,2011-12-08,Cleveland Cavaliers,83,Chicago Bulls,88
301211004,2011-12-11,Chicago Bulls,113,Minnesota Timberwolves,82
301213004,2011-12-13,Chicago Bulls,92,Indiana Pacers,73
301222027,2011-12-22,Washington Wizards,80,Chicago Bulls,87
301226008,2011-12-26,Detroit Pistons,92,Chicago Bulls,95
301228004,2011-12-28,Chicago Bulls,90,Milwaukee Bucks,77
310101004,2011-01-01,Chicago Bulls,100,Cleveland Cavaliers,91
310110004,2011-01-10,Chicago Bulls,95,Detroit Pistons,82
310112030,2011-01-12,Charlotte Hornets,96,Chicago Bulls,91
310114011,2011-01-14,Indiana Pacers,86,Chicago Bulls,99
310115004,2011-01-15,Chicago Bulls,99,Miami Heat,96
310117029,2011-01-17,Memphis Grizzlies,84,Chicago Bulls,96
310118004,2011-01-18,Chicago Bulls,82,Charlotte Hornets,83
310120004,2011-01-20,Chicago Bulls,82,Dallas Mavericks,77
310122004,2011-01-22,Chicago Bulls,92,Cleveland Cavaliers,79
310124004,2011-01-24,Chicago Bulls,92,Milwaukee Bucks,83
310128004,2011-01-28,Chicago Bulls,99,Orlando Magic,90
310129004,2011-01-29,Chicago Bulls,110,Indiana Pacers,89
310207022,2011-02-07,Portland Trail Blazers,109,Chicago Bulls,103
310209026,2011-02-09,Utah Jazz,86,Chicago Bulls,91
310212003,2011-02-12,New Orleans Pelicans,88,Chicago Bulls,97
310215004,2011-02-15,Chicago Bulls,106,Charlotte Hornets,94
310217004,2011-02-17,Chicago Bulls,109,San Antonio Spurs,99
310224004,2011-02-24,Chicago Bulls,93,Miami Heat,89
310226015,2011-02-26,Milwaukee Bucks,75,Chicago Bulls,83
310228027,2011-02-28,Washington Wizards,77,Chicago Bulls,105
310302001,2011-03-02,Atlanta Hawks,83,Chicago Bulls,80
310304019,2011-03-04,Orlando Magic,81,Chicago Bulls,89
310306014,2011-03-06,Miami Heat,86,Chicago Bulls,87
310307004,2011-03-07,Chicago Bulls,85,New Orleans Pelicans,77
310309030,2011-03-09,Charlotte Hornets,84,Chicago Bulls,101
310311004,2011-03-11,Chicago Bulls,94,Atlanta Hawks,76
310312004,2011-03-12,Chicago Bulls,118,Utah Jazz,100
310315004,2011-03-15,Chicago Bulls,98,Washington Wizards,79
310318011,2011-03-18,Indiana Pacers,115,Chicago Bulls,108
310322001,2011-03-22,Atlanta Hawks,81,Chicago Bulls,114
310325004,2011-03-25,Chicago Bulls,99,Memphis Grizzlies,96
310326015,2011-03-26,Milwaukee Bucks,87,Chicago Bulls,95
310330016,2011-03-30,Minnesota Timberwolves,91,Chicago Bulls,108
310401008,2011-04-01,Detroit Pistons,96,Chicago Bulls,101
310408005,2011-04-08,Cleveland Cavaliers,82,Chicago Bulls,93
310410019,2011-04-10,Orlando Magic,99,Chicago Bulls,102
301102005,2011-11-02,Cleveland Cavaliers,88,Atlanta Hawks,100
301106027,2011-11-06,Washington Wizards,102,Cleveland Cavaliers,107
301113005,2011-11-13,Cleveland Cavaliers,85,Indiana Pacers,99
301119003,2011-11-19,New Orleans Pelicans,108,Cleveland Cavaliers,101
301120024,2011-11-20,San Antonio Spurs,116,Cleveland Cavaliers,92
301123011,2011-11-23,Indiana Pacers,100,Cleveland Cavaliers,89
301124005,2011-11-24,Cleveland Cavaliers,83,Milwaukee Bucks,81
301126019,2011-11-26,Orlando Magic,111,Cleveland Cavaliers,100
301127005,2011-11-27,Cleveland Cavaliers,92,Memphis Grizzlies,86
301202005,2011-12-02,Cleveland Cavaliers,90,Miami Heat,118
301204016,2011-12-04,Minnesota Timberwolves,129,Cleveland Cavaliers,95
301205008,2011-12-05,Detroit Pistons,102,Cleveland Cavaliers,92
301211010,2011-12-11,Houston Rockets,110,Cleveland Cavaliers,95
301212025,2011-12-12,Oklahoma City Thunder,106,Cleveland Cavaliers,77
301215014,2011-12-15,Miami Heat,101,Cleveland Cavaliers,95
301217011,2011-12-17,Indiana Pacers,108,Cleveland Cavaliers,99
301220005,2011-12-20,Cleveland Cavaliers,90,Utah Jazz,101
301222001,2011-12-22,Atlanta Hawks,98,Cleveland Cavaliers,84
301226005,2011-12-26,Cleveland Cavaliers,97,Minnesota Timberwolves,98
301228005,2011-12-28,Cleveland Cavaliers,95,Orlando Magic,110
301229030,2011-12-29,Charlotte Hornets,101,Cleveland Cavaliers,92
310102005,2011-01-02,Cleveland Cavaliers,95,Dallas Mavericks,104
310114026,2011-01-14,Utah Jazz,121,Cleveland Cavaliers,99
310115007,2011-01-15,Denver Nuggets,127,Cleveland Cavaliers,99
310121005,2011-01-21,Cleveland Cavaliers,88,Milwaukee Bucks,102
310128005,2011-01-28,Cleveland Cavaliers,103,Denver Nuggets,117
310130019,2011-01-30,Orlando Magic,103,Cleveland Cavaliers,87
310131014,2011-01-31,Miami Heat,117,Cleveland Cavaliers,90
310202005,2011-02-02,Cleveland Cavaliers,112,Indiana Pacers,117
310204029,2011-02-04,Memphis Grizzlies,112,Cleveland Cavaliers,105
310205005,2011-02-05,Cleveland Cavaliers,105,Portland Trail Blazers,111
310207006,2011-02-07,Dallas Mavericks,99,Cleveland Cavaliers,96
310209005,2011-02-09,Cleveland Cavaliers,94,Detroit Pistons,103
310213005,2011-02-13,Cleveland Cavaliers,100,Washington Wizards,115
310223005,2011-02-23,Cleveland Cavaliers,119,Houston Rockets,124
310302005,2011-03-02,Cleveland Cavaliers,99,San Antonio Spurs,109
310306005,2011-03-06,Cleveland Cavaliers,81,New Orleans Pelicans,96
310309015,2011-03-09,Milwaukee Bucks,110,Cleveland Cavaliers,90
310313005,2011-03-13,Cleveland Cavaliers,75,Oklahoma City Thunder,95
310317022,2011-03-17,Portland Trail Blazers,111,Cleveland Cavaliers,70
310321005,2011-03-21,Cleveland Cavaliers,86,Orlando Magic,97
310325005,2011-03-25,Cleveland Cavaliers,97,Detroit Pistons,91
310327005,2011-03-27,Cleveland Cavaliers,83,Atlanta Hawks,99
310329005,2011-03-29,Cleveland Cavaliers,102,Miami Heat,90
310330030,2011-03-30,Charlotte Hornets,98,Cleveland Cavaliers,97
310401027,2011-04-01,Washington Wizards,115,Cleveland Cavaliers,107
310405005,2011-04-05,Cleveland Cavaliers,99,Charlotte Hornets,89
310409015,2011-04-09,Milwaukee Bucks,108,Cleveland Cavaliers,101
310411008,2011-04-11,Detroit Pistons,101,Cleveland Cavaliers,110
310413005,2011-04-13,Cleveland Cavaliers,100,Washington Wizards,93
301029008,2011-10-29,Detroit Pistons,104,Oklahoma City Thunder,105
301103001,2011-11-03,Atlanta Hawks,94,Detroit Pistons,85
301105008,2011-11-05,Detroit Pistons,97,Charlotte Hornets,90
301109022,2011-11-09,Portland Trail Blazers,100,Detroit Pistons,78
301121008,2011-11-21,Detroit Pistons,115,Washington Wizards,110
301123006,2011-11-23,Dallas Mavericks,88,Detroit Pistons,84
301124029,2011-11-24,Memphis Grizzlies,105,Detroit Pistons,84
301126008,2011-11-26,Detroit Pistons,103,Milwaukee Bucks,89
301130019,2011-11-30,Orlando Magic,90,Detroit Pistons,79
301201014,2011-12-01,Miami Heat,97,Detroit Pistons,72
301203008,2011-12-03,Detroit Pistons,91,Orlando Magic,104
301207010,2011-12-07,Houston Rockets,97,Detroit Pistons,83
301208003,2011-12-08,New Orleans Pelicans,93,Detroit Pistons,74
301210016,2011-12-10,Minnesota Timberwolves,109,Detroit Pistons,99
301214008,2011-12-14,Detroit Pistons,103,Atlanta Hawks,80
301219008,2011-12-19,Detroit Pistons,111,New Orleans Pelicans,108
301227030,2011-12-27,Charlotte Hornets,105,Detroit Pistons,100
310103026,2011-01-03,Utah Jazz,102,Detroit Pistons,97
310112008,2011-01-12,Detroit Pistons,99,Memphis Grizzlies,107
310117008,2011-01-17,Detroit Pistons,103,Dallas Mavericks,89
310124019,2011-01-24,Orlando Magic,96,Detroit Pistons,103
310126008,2011-01-26,Detroit Pistons,100,Denver Nuggets,109
310128014,2011-01-28,Miami Heat,88,Detroit Pistons,87
310202008,2011-02-02,Detroit Pistons,87,Charlotte Hornets,97
310205015,2011-02-05,Milwaukee Bucks,78,Detroit Pistons,89
310208008,2011-02-08,Detroit Pistons,89,San Antonio Spurs,100
310211008,2011-02-11,Detroit Pistons,92,Miami Heat,106
310213008,2011-02-13,Detroit Pistons,100,Portland Trail Blazers,105
310214008,2011-02-14,Detroit Pistons,79,Atlanta Hawks,94
310216008,2011-02-16,Detroit Pistons,115,Indiana Pacers,109
310222008,2011-02-22,Detroit Pistons,100,Houston Rockets,108
310223011,2011-02-23,Indiana Pacers,102,Detroit Pistons,101
310226008,2011-02-26,Detroit Pistons,120,Utah Jazz,116
310301015,2011-03-01,Milwaukee Bucks,92,Detroit Pistons,90
310302008,2011-03-02,Detroit Pistons,105,Minnesota Timberwolves,116
310306008,2011-03-06,Detroit Pistons,113,Washington Wizards,102
310309024,2011-03-09,San Antonio Spurs,111,Detroit Pistons,104
310311025,2011-03-11,Oklahoma City Thunder,104,Detroit Pistons,94
310312007,2011-03-12,Denver Nuggets,131,Detroit Pistons,101
310320001,2011-03-20,Atlanta Hawks,104,Detroit Pistons,96
310323008,2011-03-23,Detroit Pistons,94,Miami Heat,100
310326008,2011-03-26,Detroit Pistons,100,Indiana Pacers,88
310330011,2011-03-30,Indiana Pacers,111,Detroit Pistons,101
310405027,2011-04-05,Washington Wizards,107,Detroit Pistons,105
310408008,2011-04-08,Detroit Pistons,110,Milwaukee Bucks,100
310410030,2011-04-10,Charlotte Hornets,101,Detroit Pistons,112
301027024,2011-10-27,San Antonio Spurs,122,Indiana Pacers,109
301029030,2011-10-29,Charlotte Hornets,101,Indiana Pacers,104
301105011,2011-11-05,Indiana Pacers,90,Milwaukee Bucks,94
301109011,2011-11-09,Indiana Pacers,144,Denver Nuggets,113
301112011,2011-11-12,Indiana Pacers,99,Houston Rockets,102
301116011,2011-11-16,Indiana Pacers,92,Atlanta Hawks,102
301120011,2011-11-20,Indiana Pacers,86,Orlando Magic,90
301122014,2011-11-22,Miami Heat,77,Indiana Pacers,93
301126011,2011-11-26,Indiana Pacers,106,Oklahoma City Thunder,110
301201026,2011-12-01,Utah Jazz,110,Indiana Pacers,88
301208015,2011-12-08,Milwaukee Bucks,97,Indiana Pacers,95
301210011,2011-12-10,Indiana Pacers,100,Charlotte Hornets,92
301211001,2011-12-11,Atlanta Hawks,97,Indiana Pacers,83
301220011,2011-12-20,Indiana Pacers,94,New Orleans Pelicans,93
301226011,2011-12-26,Indiana Pacers,90,Memphis Grizzlies,104
301229027,2011-12-29,Washington Wizards,104,Indiana Pacers,90
301231011,2011-12-31,Indiana Pacers,95,Washington Wizards,86
310107011,2011-01-07,Indiana Pacers,87,San Antonio Spurs,90
310108001,2011-01-08,Atlanta Hawks,108,Indiana Pacers,93
310112011,2011-01-12,Indiana Pacers,102,Dallas Mavericks,89
310122022,2011-01-22,Portland Trail Blazers,97,Indiana Pacers,92
310123007,2011-01-23,Denver Nuggets,121,Indiana Pacers,107
310126011,2011-01-26,Indiana Pacers,96,Orlando Magic,111
310204011,2011-02-04,Indiana Pacers,100,Portland Trail Blazers,87
310208014,2011-02-08,Miami Heat,117,Indiana Pacers,112
310209011,2011-02-09,Indiana Pacers,104,Charlotte Hornets,103
310211011,2011-02-11,Indiana Pacers,116,Minnesota Timberwolves,105
310212015,2011-02-12,Milwaukee Bucks,97,Indiana Pacers,103
310215011,2011-02-15,Indiana Pacers,103,Miami Heat,110
310222027,2011-02-22,Washington Wizards,96,Indiana Pacers,113
310225011,2011-02-25,Indiana Pacers,84,Utah Jazz,95
310302025,2011-03-02,Oklahoma City Thunder,113,Indiana Pacers,89
310304006,2011-03-04,Dallas Mavericks,116,Indiana Pacers,108
310305010,2011-03-05,Houston Rockets,112,Indiana Pacers,95
310309016,2011-03-09,Minnesota Timberwolves,101,Indiana Pacers,75
310319029,2011-03-19,Memphis Grizzlies,99,Indiana Pacers,78
310323030,2011-03-23,Charlotte Hornets,88,Indiana Pacers,111
310401011,2011-04-01,Indiana Pacers,89,Milwaukee Bucks,88
310403003,2011-04-03,New Orleans Pelicans,108,Indiana Pacers,96
310406011,2011-04-06,Indiana Pacers,136,Washington Wizards,112
310408011,2011-04-08,Indiana Pacers,114,Atlanta Hawks,102
310413019,2011-04-13,Orlando Magic,92,Indiana Pacers,74
301027003,2011-10-27,New Orleans Pelicans,95,Milwaukee Bucks,91
301029016,2011-10-29,Minnesota Timberwolves,96,Milwaukee Bucks,85
301030015,2011-10-30,Milwaukee Bucks,98,Charlotte Hornets,88
301102015,2011-11-02,Milwaukee Bucks,76,Portland Trail Blazers,90
301106015,2011-11-06,Milwaukee Bucks,81,New Orleans Pelicans,87
301110001,2011-11-10,Atlanta Hawks,91,Milwaukee Bucks,108
301120015,2011-11-20,Milwaukee Bucks,81,Oklahoma City Thunder,82
301127015,2011-11-27,Milwaukee Bucks,104,Charlotte Hornets,101
301129026,2011-11-29,Utah Jazz,109,Milwaukee Bucks,88
301201007,2011-12-01,Denver Nuggets,105,Milwaukee Bucks,94
301204015,2011-12-04,Milwaukee Bucks,96,Orlando Magic,85
301206015,2011-12-06,Milwaukee Bucks,78,Miami Heat,88
301210015,2011-12-10,Milwaukee Bucks,97,Houston Rockets,91
301213006,2011-12-13,Dallas Mavericks,99,Milwaukee Bucks,103
301215024,2011-12-15,San Antonio Spurs,92,Milwaukee Bucks,90
301218015,2011-12-18,Milwaukee Bucks,86,Utah Jazz,95
301220022,2011-12-20,Portland Trail Blazers,106,Milwaukee Bucks,80
301227015,2011-12-27,Milwaukee Bucks,80,Atlanta Hawks,95
310101015,2011-01-01,Milwaukee Bucks,99,Dallas Mavericks,87
310104014,2011-01-04,Miami Heat,101,Milwaukee Bucks,89
310105019,2011-01-05,Orlando Magic,97,Milwaukee Bucks,87
310107015,2011-01-07,Milwaukee Bucks,95,Miami Heat,101
310112015,2011-01-12,Milwaukee Bucks,84,San Antonio Spurs,91
310117010,2011-01-17,Houston Rockets,93,Milwaukee Bucks,84
310119015,2011-01-19,Milwaukee Bucks,100,Washington Wizards,87
310122015,2011-01-22,Milwaukee Bucks,81,Memphis Grizzlies,94
310126015,2011-01-26,Milwaukee Bucks,98,Atlanta Hawks,90
310209027,2011-02-09,Washington Wizards,100,Milwaukee Bucks,85
310211029,2011-02-11,Memphis Grizzlies,89,Milwaukee Bucks,86
310216015,2011-02-16,Milwaukee Bucks,87,Denver Nuggets,94
310222015,2011-02-22,Milwaukee Bucks,94,Minnesota Timberwolves,88
310308027,2011-03-08,Washington Wizards,76,Milwaukee Bucks,95
310315001,2011-03-15,Atlanta Hawks,110,Milwaukee Bucks,85
310316015,2011-03-16,Milwaukee Bucks,89,Orlando Magic,93
310328030,2011-03-28,Charlotte Hornets,87,Milwaukee Bucks,86
310405019,2011-04-05,Orlando Magic,78,Milwaukee Bucks,72
310406014,2011-04-06,Miami Heat,85,Milwaukee Bucks,90
310413025,2011-04-13,Oklahoma City Thunder,106,Milwaukee Bucks,110
301027006,2011-10-27,Dallas Mavericks,101,Charlotte Hornets,86
301029006,2011-10-29,Dallas Mavericks,90,Memphis Grizzlies,91
301103007,2011-11-03,Denver Nuggets,101,Dallas Mavericks,102
301106006,2011-11-06,Dallas Mavericks,92,Denver Nuggets,103
301110029,2011-11-10,Memphis Grizzlies,91,Dallas Mavericks,106
301115006,2011-11-15,Dallas Mavericks,98,New Orleans Pelicans,95
301117003,2011-11-17,New Orleans Pelicans,99,Dallas Mavericks,97
301120001,2011-11-20,Atlanta Hawks,93,Dallas Mavericks,98
