id,date,home_team,home_team_score,visit_team,visit_team_score
301124025,2011-11-24,Oklahoma City Thunder,103,Dallas Mavericks,111
301126024,2011-11-26,San Antonio Spurs,94,Dallas Mavericks,103
301127006,2011-11-27,Dallas Mavericks,106,Miami Heat,95
301129006,2011-11-29,Dallas Mavericks,101,Houston Rockets,91
301201006,2011-12-01,Dallas Mavericks,100,Minnesota Timberwolves,86
301203026,2011-12-03,Utah Jazz,81,Dallas Mavericks,93
301211006,2011-12-11,Dallas Mavericks,103,Utah Jazz,97
301215006,2011-12-15,Dallas Mavericks,103,Portland Trail Blazers,98
301220014,2011-12-20,Miami Heat,96,Dallas Mavericks,98
301221019,2011-12-21,Orlando Magic,99,Dallas Mavericks,105
301227025,2011-12-27,Oklahoma City Thunder,93,Dallas Mavericks,103
301230006,2011-12-30,Dallas Mavericks,93,San Antonio Spurs,99
310104006,2011-01-04,Dallas Mavericks,84,Portland Trail Blazers,81
310106006,2011-01-06,Dallas Mavericks,95,Oklahoma City Thunder,99
310108006,2011-01-08,Dallas Mavericks,107,Orlando Magic,117
310114024,2011-01-14,San Antonio Spurs,101,Dallas Mavericks,89
310115029,2011-01-15,Memphis Grizzlies,89,Dallas Mavericks,70
310127006,2011-01-27,Dallas Mavericks,111,Houston Rockets,106
310129006,2011-01-29,Dallas Mavericks,102,Atlanta Hawks,91
310131006,2011-01-31,Dallas Mavericks,102,Washington Wizards,92
310205030,2011-02-05,Charlotte Hornets,92,Dallas Mavericks,101
310210007,2011-02-10,Denver Nuggets,121,Dallas Mavericks,120
310212010,2011-02-12,Houston Rockets,102,Dallas Mavericks,106
310223006,2011-02-23,Dallas Mavericks,118,Utah Jazz,99
310226027,2011-02-26,Washington Wizards,99,Dallas Mavericks,105
310306006,2011-03-06,Dallas Mavericks,103,Memphis Grizzlies,104
310307016,2011-03-07,Minnesota Timberwolves,105,Dallas Mavericks,108
310309003,2011-03-09,New Orleans Pelicans,93,Dallas Mavericks,92
310315022,2011-03-15,Portland Trail Blazers,104,Dallas Mavericks,101
310318006,2011-03-18,Dallas Mavericks,91,San Antonio Spurs,97
310324006,2011-03-24,Dallas Mavericks,104,Minnesota Timberwolves,96
310326026,2011-03-26,Utah Jazz,77,Dallas Mavericks,94
310403022,2011-04-03,Portland Trail Blazers,104,Dallas Mavericks,96
310406006,2011-04-06,Dallas Mavericks,96,Denver Nuggets,104
310411010,2011-04-11,Houston Rockets,91,Dallas Mavericks,98
310413006,2011-04-13,Dallas Mavericks,121,New Orleans Pelicans,89
301030010,2011-10-30,Houston Rockets,94,Denver Nuggets,107
301103010,2011-11-03,Houston Rockets,99,New Orleans Pelicans,107
301106024,2011-11-06,San Antonio Spurs,124,Houston Rockets,121
301107010,2011-11-07,Houston Rockets,120,Minnesota Timberwolves,94
301110027,2011-11-10,Washington Wizards,98,Houston Rockets,91
301117025,2011-11-17,Oklahoma City Thunder,116,Houston Rockets,99
301126030,2011-11-26,Charlotte Hornets,99,Houston Rockets,89
301128010,2011-11-28,Houston Rockets,99,Oklahoma City Thunder,98
301203029,2011-12-03,Memphis Grizzlies,111,Houston Rockets,127
301215025,2011-12-15,Oklahoma City Thunder,117,Houston Rockets,105
301217010,2011-12-17,Houston Rockets,103,Memphis Grizzlies,87
301227010,2011-12-27,Houston Rockets,100,Washington Wizards,93
301229010,2011-12-29,Houston Rockets,119,Miami Heat,125
310102022,2011-01-02,Portland Trail Blazers,100,Houston Rockets,85
310103007,2011-01-03,Denver Nuggets,113,Houston Rockets,106
310105010,2011-01-05,Houston Rockets,100,Portland Trail Blazers,103
310107019,2011-01-07,Orlando Magic,110,Houston Rockets,95
310108010,2011-01-08,Houston Rockets,99,Utah Jazz,103
310112010,2011-01-12,Houston Rockets,112,Oklahoma City Thunder,118
310114010,2011-01-14,Houston Rockets,105,New Orleans Pelicans,110
310115001,2011-01-15,Atlanta Hawks,106,Houston Rockets,112
310121029,2011-01-21,Memphis Grizzlies,115,Houston Rockets,110
310122010,2011-01-22,Houston Rockets,104,Orlando Magic,118
310124016,2011-01-24,Minnesota Timberwolves,125,Houston Rockets,129
310129024,2011-01-29,San Antonio Spurs,108,Houston Rockets,95
310202026,2011-02-02,Utah Jazz,96,Houston Rockets,97
310205010,2011-02-05,Houston Rockets,95,Memphis Grizzlies,93
310207007,2011-02-07,Denver Nuggets,103,Houston Rockets,108
310208010,2011-02-08,Houston Rockets,108,Minnesota Timberwolves,112
310214010,2011-02-14,Houston Rockets,121,Denver Nuggets,102
310227003,2011-02-27,New Orleans Pelicans,89,Houston Rockets,91
310301022,2011-03-01,Portland Trail Blazers,87,Houston Rockets,103
310312010,2011-03-12,Houston Rockets,107,San Antonio Spurs,115
310316010,2011-03-16,Houston Rockets,94,Charlotte Hornets,78
310320010,2011-03-20,Houston Rockets,110,Utah Jazz,108
310327014,2011-03-27,Miami Heat,125,Houston Rockets,119
310401010,2011-04-01,Houston Rockets,119,San Antonio Spurs,114
310403010,2011-04-03,Houston Rockets,114,Atlanta Hawks,109
310406003,2011-04-06,New Orleans Pelicans,101,Houston Rockets,93
310413016,2011-04-13,Minnesota Timberwolves,102,Houston Rockets,121
301027029,2011-10-27,Memphis Grizzlies,104,Atlanta Hawks,119
301030029,2011-10-30,Memphis Grizzlies,109,Minnesota Timberwolves,89
301115019,2011-11-15,Orlando Magic,89,Memphis Grizzlies,72
301116029,2011-11-16,Memphis Grizzlies,99,Portland Trail Blazers,100
301119027,2011-11-19,Washington Wizards,89,Memphis Grizzlies,86
301120029,2011-11-20,Memphis Grizzlies,97,Miami Heat,95
301201001,2011-12-01,Atlanta Hawks,112,Memphis Grizzlies,109
301205007,2011-12-05,Denver Nuggets,108,Memphis Grizzlies,107
301206026,2011-12-06,Utah Jazz,94,Memphis Grizzlies,85
301213029,2011-12-13,Memphis Grizzlies,86,Portland Trail Blazers,73
301215029,2011-12-15,Memphis Grizzlies,113,Charlotte Hornets,80
301218024,2011-12-18,San Antonio Spurs,112,Memphis Grizzlies,106
310101026,2011-01-01,Utah Jazz,98,Memphis Grizzlies,92
310104029,2011-01-04,Memphis Grizzlies,110,Oklahoma City Thunder,105
310107029,2011-01-07,Memphis Grizzlies,110,Utah Jazz,99
310108025,2011-01-08,Oklahoma City Thunder,109,Memphis Grizzlies,100
310110030,2011-01-10,Charlotte Hornets,96,Memphis Grizzlies,82
310119003,2011-01-19,New Orleans Pelicans,103,Memphis Grizzlies,102
310129029,2011-01-29,Memphis Grizzlies,107,Washington Wizards,93
310131029,2011-01-31,Memphis Grizzlies,100,Orlando Magic,97
310202016,2011-02-02,Minnesota Timberwolves,84,Memphis Grizzlies,102
310208025,2011-02-08,Oklahoma City Thunder,101,Memphis Grizzlies,105
310213029,2011-02-13,Memphis Grizzlies,116,Denver Nuggets,108
310222007,2011-02-22,Denver Nuggets,120,Memphis Grizzlies,107
310223016,2011-02-23,Minnesota Timberwolves,95,Memphis Grizzlies,104
310227024,2011-02-27,San Antonio Spurs,95,Memphis Grizzlies,88
310301029,2011-03-01,Memphis Grizzlies,109,San Antonio Spurs,93
310304029,2011-03-04,Memphis Grizzlies,91,New Orleans Pelicans,98
310307029,2011-03-07,Memphis Grizzlies,107,Oklahoma City Thunder,101
310312014,2011-03-12,Miami Heat,118,Memphis Grizzlies,85
310321029,2011-03-21,Memphis Grizzlies,103,Utah Jazz,85
310327029,2011-03-27,Memphis Grizzlies,111,San Antonio Spurs,104
310401003,2011-04-01,New Orleans Pelicans,81,Memphis Grizzlies,93
310402029,2011-04-02,Memphis Grizzlies,106,Minnesota Timberwolves,89
310410029,2011-04-10,Memphis Grizzlies,111,New Orleans Pelicans,89
310412022,2011-04-12,Portland Trail Blazers,102,Memphis Grizzlies,89
301029003,2011-10-29,New Orleans Pelicans,101,Denver Nuggets,95
301030024,2011-10-30,San Antonio Spurs,90,New Orleans Pelicans,99
301105003,2011-11-05,New Orleans Pelicans,96,Miami Heat,93
301113003,2011-11-13,New Orleans Pelicans,107,Portland Trail Blazers,87
301124026,2011-11-24,Utah Jazz,105,New Orleans Pelicans,87
301126022,2011-11-26,Portland Trail Blazers,78,New Orleans Pelicans,97
301128003,2011-11-28,New Orleans Pelicans,95,San Antonio Spurs,109
301129025,2011-11-29,Oklahoma City Thunder,95,New Orleans Pelicans,89
301201003,2011-12-01,New Orleans Pelicans,89,Charlotte Hornets,73
301205024,2011-12-05,San Antonio Spurs,109,New Orleans Pelicans,84
301210003,2011-12-10,New Orleans Pelicans,92,Oklahoma City Thunder,97
301213014,2011-12-13,Miami Heat,96,New Orleans Pelicans,84
301217003,2011-12-17,New Orleans Pelicans,100,Utah Jazz,71
301226003,2011-12-26,New Orleans Pelicans,93,Atlanta Hawks,86
301227016,2011-12-27,Minnesota Timberwolves,113,New Orleans Pelicans,98
310101027,2011-01-01,Washington Wizards,81,New Orleans Pelicans,92
310109007,2011-01-09,Denver Nuggets,87,New Orleans Pelicans,96
310112003,2011-01-12,New Orleans Pelicans,92,Orlando Magic,89
310115030,2011-01-15,Charlotte Hornets,81,New Orleans Pelicans,88
310121001,2011-01-21,Atlanta Hawks,59,New Orleans Pelicans,100
310122003,2011-01-22,New Orleans Pelicans,96,San Antonio Spurs,72
310124003,2011-01-24,New Orleans Pelicans,91,Oklahoma City Thunder,89
310201003,2011-02-01,New Orleans Pelicans,97,Washington Wizards,89
310202025,2011-02-02,Oklahoma City Thunder,104,New Orleans Pelicans,93
310207003,2011-02-07,New Orleans Pelicans,92,Minnesota Timberwolves,104
310211019,2011-02-11,Orlando Magic,93,New Orleans Pelicans,99
310216022,2011-02-16,Portland Trail Blazers,103,New Orleans Pelicans,96
310225016,2011-02-25,Minnesota Timberwolves,81,New Orleans Pelicans,95
310314003,2011-03-14,New Orleans Pelicans,103,Denver Nuggets,114
310324026,2011-03-24,Utah Jazz,117,New Orleans Pelicans,121
310330003,2011-03-30,New Orleans Pelicans,95,Portland Trail Blazers,91
310411003,2011-04-11,New Orleans Pelicans,78,Utah Jazz,90
301108030,2011-11-08,Charlotte Hornets,91,San Antonio Spurs,95
301114025,2011-11-14,Oklahoma City Thunder,104,San Antonio Spurs,117
301119026,2011-11-19,Utah Jazz,82,San Antonio Spurs,94
301122024,2011-11-22,San Antonio Spurs,106,Orlando Magic,97
301124016,2011-11-24,Minnesota Timberwolves,109,San Antonio Spurs,113
301203024,2011-12-03,San Antonio Spurs,107,Minnesota Timberwolves,101
301210024,2011-12-10,San Antonio Spurs,108,Atlanta Hawks,92
301212024,2011-12-12,San Antonio Spurs,95,Portland Trail Blazers,78
301216007,2011-12-16,Denver Nuggets,112,San Antonio Spurs,113
301222024,2011-12-22,San Antonio Spurs,109,Denver Nuggets,103
301223019,2011-12-23,Orlando Magic,123,San Antonio Spurs,101
301226024,2011-12-26,San Antonio Spurs,94,Washington Wizards,80
310101024,2011-01-01,San Antonio Spurs,101,Oklahoma City Thunder,74
310109024,2011-01-09,San Antonio Spurs,94,Minnesota Timberwolves,91
310111016,2011-01-11,Minnesota Timberwolves,96,San Antonio Spurs,107
310116024,2011-01-16,San Antonio Spurs,110,Denver Nuggets,97
310126026,2011-01-26,Utah Jazz,105,San Antonio Spurs,112
310201022,2011-02-01,Portland Trail Blazers,99,San Antonio Spurs,86
310212027,2011-02-12,Washington Wizards,94,San Antonio Spurs,118
310223024,2011-02-23,San Antonio Spurs,109,Oklahoma City Thunder,105
310304024,2011-03-04,San Antonio Spurs,125,Miami Heat,95
310314014,2011-03-14,Miami Heat,110,San Antonio Spurs,80
310319024,2011-03-19,San Antonio Spurs,109,Charlotte Hornets,98
310323007,2011-03-23,Denver Nuggets,115,San Antonio Spurs,112
310325022,2011-03-25,Portland Trail Blazers,98,San Antonio Spurs,96
310328024,2011-03-28,San Antonio Spurs,92,Portland Trail Blazers,100
310405001,2011-04-05,Atlanta Hawks,90,San Antonio Spurs,97
310409024,2011-04-09,San Antonio Spurs,111,Utah Jazz,102
301030001,2011-10-30,Atlanta Hawks,99,Washington Wizards,95
301105016,2011-11-05,Minnesota Timberwolves,103,Atlanta Hawks,113
301108019,2011-11-08,Orlando Magic,93,Atlanta Hawks,89
301112001,2011-11-12,Atlanta Hawks,86,Utah Jazz,90
301114001,2011-11-14,Atlanta Hawks,111,Minnesota Timberwolves,105
301125001,2011-11-25,Atlanta Hawks,116,Washington Wizards,96
301204014,2011-12-04,Miami Heat,89,Atlanta Hawks,77
301206019,2011-12-06,Orlando Magic,74,Atlanta Hawks,80
301217001,2011-12-17,Atlanta Hawks,90,Charlotte Hornets,85
301220001,2011-12-20,Atlanta Hawks,91,Orlando Magic,81
301231025,2011-12-31,Oklahoma City Thunder,103,Atlanta Hawks,94
310105026,2011-01-05,Utah Jazz,87,Atlanta Hawks,110
310118014,2011-01-18,Miami Heat,89,Atlanta Hawks,93
310122030,2011-01-22,Charlotte Hornets,87,Atlanta Hawks,103
310205027,2011-02-05,Washington Wizards,92,Atlanta Hawks,99
310212001,2011-02-12,Atlanta Hawks,86,Charlotte Hornets,88
310227022,2011-02-27,Portland Trail Blazers,83,Atlanta Hawks,90
310228007,2011-02-28,Denver Nuggets,100,Atlanta Hawks,90
310304001,2011-03-04,Atlanta Hawks,104,Oklahoma City Thunder,111
310312001,2011-03-12,Atlanta Hawks,91,Portland Trail Blazers,82
310316001,2011-03-16,Atlanta Hawks,87,Denver Nuggets,102
310318001,2011-03-18,Atlanta Hawks,85,Miami Heat,106
310330001,2011-03-30,Atlanta Hawks,85,Orlando Magic,82
310409027,2011-04-09,Washington Wizards,115,Atlanta Hawks,83
310411001,2011-04-11,Atlanta Hawks,90,Miami Heat,98
310413030,2011-04-13,Charlotte Hornets,96,Atlanta Hawks,85
301106030,2011-11-06,Charlotte Hornets,88,Orlando Magic,91
301112027,2011-11-12,Washington Wizards,85,Charlotte Hornets,93
301113030,2011-11-13,Charlotte Hornets,95,Utah Jazz,96
301115030,2011-11-15,Charlotte Hornets,113,Minnesota Timberwolves,110
301119014,2011-11-19,Miami Heat,95,Charlotte Hornets,87
301207030,2011-12-07,Charlotte Hornets,100,Denver Nuggets,98
301220027,2011-12-20,Washington Wizards,108,Charlotte Hornets,75
301221030,2011-12-21,Charlotte Hornets,81,Oklahoma City Thunder,99
310103030,2011-01-03,Charlotte Hornets,82,Miami Heat,96
310105016,2011-01-05,Minnesota Timberwolves,105,Charlotte Hornets,108
310108030,2011-01-08,Charlotte Hornets,104,Washington Wizards,89
310131026,2011-01-31,Utah Jazz,83,Charlotte Hornets,78
310204030,2011-02-04,Charlotte Hornets,97,Miami Heat,109
310227019,2011-02-27,Orlando Magic,100,Charlotte Hornets,86
310302007,2011-03-02,Denver Nuggets,120,Charlotte Hornets,80
310305022,2011-03-05,Portland Trail Blazers,93,Charlotte Hornets,69
310311030,2011-03-11,Charlotte Hornets,97,Portland Trail Blazers,92
310318025,2011-03-18,Oklahoma City Thunder,99,Charlotte Hornets,82
310401019,2011-04-01,Orlando Magic,89,Charlotte Hornets,77
310403030,2011-04-03,Charlotte Hornets,91,Washington Wizards,97
310406030,2011-04-06,Charlotte Hornets,102,Orlando Magic,111
310408014,2011-04-08,Miami Heat,112,Charlotte Hornets,103
301029014,2011-10-29,Miami Heat,96,Orlando Magic,70
301102014,2011-11-02,Miami Heat,129,Minnesota Timberwolves,97
301109014,2011-11-09,Miami Heat,114,Utah Jazz,116
301124019,2011-11-24,Orlando Magic,104,Miami Heat,95
301129014,2011-11-29,Miami Heat,105,Washington Wizards,94
301208026,2011-12-08,Utah Jazz,98,Miami Heat,111
301218027,2011-12-18,Washington Wizards,94,Miami Heat,95
310109022,2011-01-09,Portland Trail Blazers,100,Miami Heat,107
310113007,2011-01-13,Denver Nuggets,130,Miami Heat,102
310130025,2011-01-30,Oklahoma City Thunder,103,Miami Heat,108
310203019,2011-02-03,Orlando Magic,100,Miami Heat,104
310225014,2011-02-25,Miami Heat,121,Washington Wizards,113
310303014,2011-03-03,Miami Heat,96,Orlando Magic,99
310308014,2011-03-08,Miami Heat,96,Portland Trail Blazers,105
310316014,2011-03-16,Miami Heat,85,Oklahoma City Thunder,96
310319014,2011-03-19,Miami Heat,103,Denver Nuggets,98
310330027,2011-03-30,Washington Wizards,107,Miami Heat,123
310401016,2011-04-01,Minnesota Timberwolves,92,Miami Heat,111
301028019,2011-10-28,Orlando Magic,112,Washington Wizards,83
301103019,2011-11-03,Orlando Magic,128,Minnesota Timberwolves,86
301110019,2011-11-10,Orlando Magic,94,Utah Jazz,104
301127027,2011-11-27,Washington Wizards,99,Orlando Magic,100
301209022,2011-12-09,Portland Trail Blazers,97,Orlando Magic,83
301210026,2011-12-10,Utah Jazz,117,Orlando Magic,105
301214007,2011-12-14,Denver Nuggets,111,Orlando Magic,94
310113025,2011-01-13,Oklahoma City Thunder,125,Orlando Magic,124
310115016,2011-01-15,Minnesota Timberwolves,99,Orlando Magic,108
310204027,2011-02-04,Washington Wizards,92,Orlando Magic,110
310216019,2011-02-16,Orlando Magic,101,Washington Wizards,76
310225019,2011-02-25,Orlando Magic,111,Oklahoma City Thunder,88
310307019,2011-03-07,Orlando Magic,85,Portland Trail Blazers,89
310318019,2011-03-18,Orlando Magic,85,Denver Nuggets,82
301203027,2011-12-03,Washington Wizards,83,Portland Trail Blazers,79
310113016,2011-01-13,Minnesota Timberwolves,109,Washington Wizards,97
310117027,2011-01-17,Washington Wizards,108,Utah Jazz,101
310125027,2011-01-25,Washington Wizards,109,Denver Nuggets,120
310128025,2011-01-28,Oklahoma City Thunder,124,Washington Wizards,117
310305027,2011-03-05,Washington Wizards,103,Minnesota Timberwolves,96
310314027,2011-03-14,Washington Wizards,89,Oklahoma City Thunder,116
310322022,2011-03-22,Portland Trail Blazers,111,Washington Wizards,76
310325007,2011-03-25,Denver Nuggets,114,Washington Wizards,94
310328026,2011-03-28,Utah Jazz,95,Washington Wizards,100
301027007,2011-10-27,Denver Nuggets,110,Utah Jazz,88
301118022,2011-11-18,Portland Trail Blazers,86,Denver Nuggets,83
301218007,2011-12-18,Denver Nuggets,115,Minnesota Timberwolves,113
301225025,2011-12-25,Oklahoma City Thunder,114,Denver Nuggets,106
301228007,2011-12-28,Denver Nuggets,95,Portland Trail Blazers,77
301229016,2011-12-29,Minnesota Timberwolves,113,Denver Nuggets,119
310119007,2011-01-19,Denver Nuggets,112,Oklahoma City Thunder,107
310202007,2011-02-02,Denver Nuggets,109,Portland Trail Blazers,90
310204007,2011-02-04,Denver Nuggets,106,Utah Jazz,113
310205016,2011-02-05,Minnesota Timberwolves,100,Denver Nuggets,113
310225022,2011-02-25,Portland Trail Blazers,107,Denver Nuggets,106
310303026,2011-03-03,Utah Jazz,101,Denver Nuggets,103
310405007,2011-04-05,Denver Nuggets,94,Oklahoma City Thunder,101
310408025,2011-04-08,Oklahoma City Thunder,104,Denver Nuggets,89
310409007,2011-04-09,Denver Nuggets,130,Minnesota Timberwolves,106
310413026,2011-04-13,Utah Jazz,107,Denver Nuggets,103
301122025,2011-11-22,Oklahoma City Thunder,117,Minnesota Timberwolves,107
301208016,2011-12-08,Minnesota Timberwolves,103,Oklahoma City Thunder,111
301217022,2011-12-17,Portland Trail Blazers,107,Minnesota Timberwolves,102
301222016,2011-12-22,Minnesota Timberwolves,107,Utah Jazz,112
310107016,2011-01-07,Minnesota Timberwolves,98,Portland Trail Blazers,108
310117022,2011-01-17,Portland Trail Blazers,113,Minnesota Timberwolves,102
310126016,2011-01-26,Minnesota Timberwolves,117,Oklahoma City Thunder,118
310128026,2011-01-28,Utah Jazz,108,Minnesota Timberwolves,100
310214016,2011-02-14,Minnesota Timberwolves,81,Portland Trail Blazers,95
310311016,2011-03-11,Minnesota Timberwolves,122,Utah Jazz,101
310316026,2011-03-16,Utah Jazz,119,Minnesota Timberwolves,104
310325025,2011-03-25,Oklahoma City Thunder,111,Minnesota Timberwolves,103
301031025,2011-10-31,Oklahoma City Thunder,99,Utah Jazz,120
301104022,2011-11-04,Portland Trail Blazers,106,Oklahoma City Thunder,107
301112025,2011-11-12,Oklahoma City Thunder,110,Portland Trail Blazers,108
301115026,2011-11-15,Utah Jazz,108,Oklahoma City Thunder,115
310205026,2011-02-05,Utah Jazz,105,Oklahoma City Thunder,121
310323025,2011-03-23,Oklahoma City Thunder,106,Utah Jazz,94
310327025,2011-03-27,Oklahoma City Thunder,99,Portland Trail Blazers,90
310401022,2011-04-01,Portland Trail Blazers,98,Oklahoma City Thunder,91
301120022,2011-11-20,Portland Trail Blazers,94,Utah Jazz,103
301227026,2011-12-27,Utah Jazz,91,Portland Trail Blazers,96
301230022,2011-12-30,Portland Trail Blazers,100,Utah Jazz,89
310407026,2011-04-07,Utah Jazz,87,Portland Trail Blazers,98
